hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,     classical index,     entropic index
Pigeon -> Mouton, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 52.6315789473684177, 87.4563908398936718, 70.7496298365889942
Mouton -> Lion, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 23.8095238095238066, 40.2322142681160315, 25.7239461251148676
Lion -> Mouton, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 26.3157894736842088, 39.5688538303377229, 28.9532703417844921
Mouton -> Chien, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 52.3809523809523867, 91.1019090049247211, 70.1229747522895082
Chien -> Mouton, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 57.8947368421052673, 92.7513587343033095, 77.5154420647444908
Mouton -> Chamois, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 19.0476190476190474, 31.1104887336542504, 20.2160457014301791
Chamois -> Mouton, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 21.0526315789473664, 29.9384757563077031, 22.7320191233672304
Mouton -> Singe, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 38.0952380952380949, 72.2221306277935895, 44.0205777435417289
Singe -> Mouton, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 44.4444444444444429, 74.4867319393955256, 53.9428735946324451
Mouton -> Guepe, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 14.2857142857142847, 25.4338982272655372, 14.9631171251759731
Guepe -> Mouton, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 16.6666666666666643, 23.2865029460604163, 17.8870868511373473
Mouton -> Renard, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 14.2857142857142847, 25.4338982272655372, 14.9631171251759731
Renard -> Mouton, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 16.6666666666666643, 23.2865029460604163, 17.8870868511373473
Mouton -> Vautour, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 23.8095238095238066, 43.0068941952069039, 25.7921413419408871
Vautour -> Mouton, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 27.7777777777777786, 42.2557936426364051, 30.9112644563361343
Mouton -> Aigle, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 4.7619047619047619, 12.9606378493501317, 4.8355930177175415
Aigle -> Mouton, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 5.5555555555555554, 10.7349681916830910, 5.7880250254752053
Mouton -> Tortue, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 47.6190476190476133, 87.1011035747694393, 59.2757464895476005
Tortue -> Mouton, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 55.5555555555555571, 89.8398779164801056, 75.0107088084813256
Mouton -> Corbeau, 21.0000000000000000, 17.0000000000000000, 28.0000000000000036, 9.5238095238095237, 20.4898242611928687, 9.8595312581069781
Corbeau -> Mouton, 17.0000000000000000, 21.0000000000000000, 22.6666666666666643, 11.7647058823529402, 17.3472036453518719, 12.5643679610185135
Mouton -> Rat, 21.0000000000000000, 16.0000000000000000, 28.0000000000000036, 33.3333333333333286, 67.9191222348669328, 37.7124659650596712
Rat -> Mouton, 16.0000000000000000, 21.0000000000000000, 21.3333333333333357, 43.7500000000000000, 71.3165276190927102, 53.1205525272591572
Mouton -> Vache, 21.0000000000000000, 16.0000000000000000, 28.0000000000000036, 42.8571428571428541, 83.9059352342586919, 51.1838255961438264
Vache -> Mouton, 16.0000000000000000, 21.0000000000000000, 21.3333333333333357, 56.2500000000000000, 88.7330613304699654, 76.0991145953878174
Mouton -> Ane, 21.0000000000000000, 15.0000000000000000, 28.0000000000000036, 42.8571428571428541, 85.4605564841444618, 51.2408271462219815
Ane -> Mouton, 15.0000000000000000, 21.0000000000000000, 20.0000000000000000, 60.0000000000000000, 91.2784481687571940, 80.0263019279604606
Mouton -> Cigale, 21.0000000000000000, 15.0000000000000000, 28.0000000000000036, 23.8095238095238066, 51.2898279619309321, 25.9740138930164903
Cigale -> Mouton, 15.0000000000000000, 21.0000000000000000, 20.0000000000000000, 33.3333333333333286, 51.6030764004431504, 38.4048440074658046
Mouton -> Porc, 21.0000000000000000, 14.0000000000000000, 28.0000000000000036, 33.3333333333333286, 72.5518666123499116, 37.8292691916906421
Porc -> Mouton, 14.0000000000000000, 21.0000000000000000, 18.6666666666666679, 50.0000000000000000, 78.6899376732744571, 65.8061971878909446
Mouton -> Fourmi, 21.0000000000000000, 13.0000000000000000, 28.0000000000000036, 19.0476190476190474, 47.0596022251958317, 20.5429331380575206
Fourmi -> Mouton, 13.0000000000000000, 21.0000000000000000, 17.3333333333333357, 30.7692307692307701, 45.9912407669348582, 35.3648624365123823
Mouton -> Mouche, 21.0000000000000000, 11.0000000000000000, 28.0000000000000036, 28.5714285714285694, 70.7019290915243204, 31.9371491316503011
Mouche -> Mouton, 11.0000000000000000, 21.0000000000000000, 14.6666666666666661, 54.5454545454545396, 80.1325240758057618, 74.5225518543003602
Ours -> Canard, 21.0000000000000000, 21.0000000000000000, 28.0000000000000036, 19.0476190476190474, 26.1389437440247434, 20.0774097044149045
Canard -> Ours, 21.0000000000000000, 21.0000000000000000, 28.0000000000000036, 19.0476190476190474, 26.1389437440247434, 20.0774097044149045
Ours -> Requin, 21.0000000000000000, 21.0000000000000000, 28.0000000000000036, 33.3333333333333286, 54.6587739527662180, 37.3550191395908655
Requin -> Ours, 21.0000000000000000, 21.0000000000000000, 28.0000000000000036, 33.3333333333333286, 54.6587739527662180, 37.3550191395908655
Ours -> Taureau, 21.0000000000000000, 20.0000000000000000, 28.0000000000000036, 38.0952380952380949, 67.3967168084780894, 43.8766968359739948
Taureau -> Ours, 20.0000000000000000, 21.0000000000000000, 26.6666666666666679, 40.0000000000000000, 67.9744688813461835, 46.7261616823148529
Ours -> Pieuvre, 21.0000000000000000, 20.0000000000000000, 28.0000000000000036, 19.0476190476190474, 28.5885578809051069, 20.1489802139844763
Pieuvre -> Ours, 20.0000000000000000, 21.0000000000000000, 26.6666666666666679, 20.0000000000000000, 27.9636329550353899, 21.3460222548449536
Ours -> Mygale, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 38.0952380952380949, 69.8671105330165716, 43.9507367434600695
Mygale -> Ours, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 42.1052631578947327, 71.2045747632252102, 50.0581598964974859
Ours -> Poule, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 9.5238095238095237, 16.6068811217509946, 9.7786334092523344
Poule -> Ours, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 10.5263157894736832, 15.0785757909482232, 10.9965841160394326
Ours -> Pigeon, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 4.7619047619047619, 11.4657453430301093, 4.8115181759731325
Pigeon -> Ours, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 5.2631578947368416, 10.0428714897797260, 5.4155063117744433
Ours -> Lion, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 52.3809523809523867, 91.1019090049247211, 70.1229747522895082
Lion -> Ours, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 57.8947368421052673, 92.7513587343033095, 77.5154420647444908
Ours -> Chien, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 23.8095238095238066, 40.2322142681160315, 25.7239461251148676
Chien -> Ours, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 26.3157894736842088, 39.5688538303377229, 28.9532703417844921
Ours -> Chamois, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 33.3333333333333286, 60.2132951647465617, 37.5107487834723017
Chamois -> Ours, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 36.8421052631578902, 60.9351127665128871, 42.4493178016041384
Ours -> Singe, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 19.0476190476190474, 33.6925853782768527, 20.2789961008354354
Singe -> Ours, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 22.2222222222222214, 32.0791355436149530, 24.2585261992445140
Ours -> Guepe, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 14.2857142857142847, 25.4338982272655372, 14.9631171251759731
Guepe -> Ours, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 16.6666666666666643, 23.2865029460604163, 17.8870868511373473
Ours -> Renard, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 28.5714285714285694, 52.9281504538416598, 31.5399079730308500
Renard -> Ours, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 33.3333333333333286, 53.2490971446657682, 37.9342197564087584
Ours -> Vautour, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 23.8095238095238066, 43.0068941952069039, 25.7921413419408871
Vautour -> Ours, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 27.7777777777777786, 42.2557936426364051, 30.9112644563361343
Ours -> Aigle, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 33.3333333333333286, 62.8742720163827826, 37.5819000707787083
Aigle -> Ours, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 38.8888888888888928, 64.2763305957754483, 45.4891328298390221
Ours -> Tortue, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 33.3333333333333286, 62.8742720163827826, 37.5819000707787083
Tortue -> Ours, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 38.8888888888888928, 64.2763305957754483, 45.4891328298390221
Ours -> Corbeau, 21.0000000000000000, 17.0000000000000000, 28.0000000000000036, 14.2857142857142847, 27.7860366213213297, 15.0141747457670789
Corbeau -> Ours, 17.0000000000000000, 21.0000000000000000, 22.6666666666666643, 17.6470588235294130, 25.0112336709803245, 19.1338077091808074
Ours -> Rat, 21.0000000000000000, 16.0000000000000000, 28.0000000000000036, 19.0476190476190474, 38.9866142731486818, 20.3938997977290803
Rat -> Ours, 16.0000000000000000, 21.0000000000000000, 21.3333333333333357, 25.0000000000000000, 36.9316893079555726, 27.8562189208899191
Ours -> Vache, 21.0000000000000000, 16.0000000000000000, 28.0000000000000036, 19.0476190476190474, 38.9866142731486818, 20.3938997977290803
Vache -> Ours, 16.0000000000000000, 21.0000000000000000, 21.3333333333333357, 25.0000000000000000, 36.9316893079555726, 27.8562189208899191
Ours -> Ane, 21.0000000000000000, 15.0000000000000000, 28.0000000000000036, 23.8095238095238066, 51.2898279619309321, 25.9740138930164903
Ane -> Ours, 15.0000000000000000, 21.0000000000000000, 20.0000000000000000, 33.3333333333333286, 51.6030764004431504, 38.4048440074658046
Ours -> Cigale, 21.0000000000000000, 15.0000000000000000, 28.0000000000000036, 9.5238095238095237, 24.7602612098138479, 9.9307611872730863
Cigale -> Ours, 15.0000000000000000, 21.0000000000000000, 20.0000000000000000, 13.3333333333333339, 20.0535603774932198, 14.5051995566973595
Ours -> Porc, 21.0000000000000000, 14.0000000000000000, 28.0000000000000036, 14.2857142857142847, 35.2333105359315084, 15.1499802562928423
Porc -> Ours, 14.0000000000000000, 21.0000000000000000, 18.6666666666666679, 21.4285714285714270, 31.2358188639922929, 23.8787429079726046
Ours -> Fourmi, 21.0000000000000000, 13.0000000000000000, 28.0000000000000036, 9.5238095238095237, 29.3555768813917979, 9.9938906547197242
Fourmi -> Ours, 13.0000000000000000, 21.0000000000000000, 17.3333333333333357, 15.3846153846153850, 23.3247549753863410, 17.0045637713227151
Ours -> Mouche, 21.0000000000000000, 11.0000000000000000, 28.0000000000000036, 4.7619047619047619, 26.2924231414950249, 4.9670134414532203
Mouche -> Ours, 11.0000000000000000, 21.0000000000000000, 14.6666666666666661, 9.0909090909090917, 17.6253477350658088, 10.0527437862434859
Canard -> Requin, 21.0000000000000000, 21.0000000000000000, 28.0000000000000036, 19.0476190476190474, 26.1389437440247434, 20.0774097044149045
Requin -> Canard, 21.0000000000000000, 21.0000000000000000, 28.0000000000000036, 19.0476190476190474, 26.1389437440247434, 20.0774097044149045
Canard -> Taureau, 21.0000000000000000, 20.0000000000000000, 28.0000000000000036, 28.5714285714285694, 47.2812996787585718, 31.3939855947721931
Taureau -> Canard, 20.0000000000000000, 21.0000000000000000, 26.6666666666666679, 30.0000000000000000, 47.1879460899156200, 33.2971765257007490
Canard -> Pieuvre, 21.0000000000000000, 20.0000000000000000, 28.0000000000000036, 38.0952380952380949, 67.3967168084780894, 43.8766968359739948
Pieuvre -> Canard, 20.0000000000000000, 21.0000000000000000, 26.6666666666666679, 40.0000000000000000, 67.9744688813461835, 46.7261616823148529
Canard -> Mygale, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 28.5714285714285694, 50.1218401664483153, 31.4691522975252376
Mygale -> Canard, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 31.5789473684210513, 50.1284789115109959, 35.4885404621887588
Canard -> Poule, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 52.3809523809523867, 91.1019090049247211, 70.1229747522895082
Poule -> Canard, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 57.8947368421052673, 92.7513587343033095, 77.5154420647444908
Canard -> Pigeon, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 42.8571428571428541, 78.4865885404005184, 50.9927735759724072
Pigeon -> Canard, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 47.3684210526315752, 80.2128747603412648, 58.9446099367117426
Canard -> Lion, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 23.8095238095238066, 40.2322142681160315, 25.7239461251148676
Lion -> Canard, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 26.3157894736842088, 39.5688538303377229, 28.9532703417844921
Canard -> Chien, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 28.5714285714285694, 50.1218401664483153, 31.4691522975252376
Chien -> Canard, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 31.5789473684210513, 50.1284789115109959, 35.4885404621887588
Canard -> Chamois, 21.0000000000000000, 19.0000000000000000, 28.0000000000000036, 19.0476190476190474, 31.1104887336542504, 20.2160457014301791
Chamois -> Canard, 19.0000000000000000, 21.0000000000000000, 25.3333333333333357, 21.0526315789473664, 29.9384757563077031, 22.7320191233672304
Canard -> Singe, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 33.3333333333333286, 62.8742720163827826, 37.5819000707787083
Singe -> Canard, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 38.8888888888888928, 64.2763305957754483, 45.4891328298390221
Canard -> Guepe, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 33.3333333333333286, 62.8742720163827826, 37.5819000707787083
Guepe -> Canard, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 38.8888888888888928, 64.2763305957754483, 45.4891328298390221
Canard -> Renard, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 28.5714285714285694, 52.9281504538416598, 31.5399079730308500
Renard -> Canard, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 33.3333333333333286, 53.2490971446657682, 37.9342197564087584
Canard -> Vautour, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 28.5714285714285694, 52.9281504538416598, 31.5399079730308500
Vautour -> Canard, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 33.3333333333333286, 53.2490971446657682, 37.9342197564087584
Canard -> Aigle, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 19.0476190476190474, 33.6925853782768527, 20.2789961008354354
Aigle -> Canard, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 22.2222222222222214, 32.0791355436149530, 24.2585261992445140
Canard -> Tortue, 21.0000000000000000, 18.0000000000000000, 28.0000000000000036, 42.8571428571428541, 80.4220066027153706, 51.0600559580624136
Tortue -> Canard, 18.0000000000000000, 21.0000000000000000, 24.0000000000000000, 50.0000000000000000, 83.1529676477150446, 65.2530541481775828
Canard -> Corbeau, 21.0000000000000000, 17.0000000000000000, 28.0000000000000036, 19.0476190476190474, 36.3222456633435442, 20.3381778318646624
Corbeau -> Canard, 17.0000000000000000, 21.0000000000000000, 22.6666666666666643, 23.5294117647058805, 34.4034273298387205, 25.9543630610457043
Canard -> Rat, 21.0000000000000000, 16.0000000000000000, 28.0000000000000036, 28.5714285714285694, 58.3888305564283172, 31.6695512018557181
Rat -> Canard, 16.0000000000000000, 21.0000000000000000, 21.3333333333333357, 37.5000000000000000, 60.0526136061767275, 43.8586873079622990
Canard -> Vache, 21.0000000000000000, 16.0000000000000000, 28.0000000000000036, 33.3333333333333286, 67.9191222348669328, 37.7124659650596712
Vache -> Canard, 16.0000000000000000, 21.0000000000000000, 21.3333333333333357, 43.7500000000000000, 71.3165276190927102, 53.1205525272591572
Canard -> Ane, 21.0000000000000000, 15.0000000000000000, 28.0000000000000036, 38.0952380952380949, 78.5646232176338231, 44.2079464185811517
Ane -> Canard, 15.0000000000000000, 21.0000000000000000, 20.0000000000000000, 53.3333333333333357, 84.3417092764720593, 72.4120073330567209
